road,id,model_type,name,length,condition,condition_num,lat,lon
N1,1,source,source 1,0.814,,,5,8
N1,2,link,link 2,1.186,,,5,1
N1,3,bridge,. 3,0.0113,A,1.0,2,4
N1,4,link,link 4,3.0,,,8,7
N1,5,bridge,. 5,0.0066,A,1.0,4,2
N1,6,link,link 6,4.503,,,4,4
N1,7,bridge,KANCHPUR PC GIRDER BRIDGE 7,0.397,B,2.0,5,7
N1,8,link,link 8,1.3819999999999997,,,5,6
N1,9,bridge,NOYAPARA CULVERT 9,0.0063,B,2.0,8,9
N1,10,link,link 10,0.4280000000000008,,,3,6
N1,11,bridge,NAYABARI KASPUR BOX CULVERT 11,0.0083,A,1.0,1,1
N1,12,link,link 12,0.6229999999999993,,,7,1
N1,13,bridge,NAYABARI BOX CULVERT 13,0.0106,B,2.0,7,7
N1,14,link,link 14,0.5879999999999992,,,1,2
N1,15,bridge,DAWAN BAG BOX CULVERT 15,0.0060999999999999,A,1.0,4,2
N1,16,link,link 16,0.1480000000000014,,,5,2
N1,17,bridge,Madanpur Bridge.(L) 17,0.0275,A,1.0,3,9
N1,18,link,link 18,1.8519999999999983,,,9,7
N1,19,bridge,KAWTALA BOX CULVERT 19,0.0119,A,1.0,5,8
N1,20,link,link 20,1.0,,,6,1
N1,21,bridge,MALIBAG BOX CULVERT 21,0.00555,B,2.0,6,5
N1,22,link,link 22,1.6800000000000015,,,2,2
N1,23,bridge,Langalbandh Bridge. 23,0.15952,C,3.0,8,3
N1,24,link,link 24,0.0300000000000011,,,4,2
N1,25,bridge,Darikandi Bridge (L) 25,0.0205,A,1.0,2,6
N1,26,link,link 26,0.6289999999999978,,,2,6
N1,27,bridge,DARIKANDI BRIDGE (L) 27,0.02,B,2.0,5,5
N1,28,link,link 28,0.6610000000000014,,,3,7
N1,29,bridge,Sonakhal Bridge(L) 29,0.0255,B,2.0,4,7
N1,30,link,link 30,0.3539999999999992,,,7,3
N1,31,bridge,MOLLIK PARA P.C(L) 31,0.0405,B,2.0,5,9
N1,32,link,link 32,1.1660000000000004,,,1,5
N1,33,bridge,KRIBORDI BOX CULVERT 33,0.006,A,1.0,4,4
N1,34,link,link 34,0.3979999999999997,,,7,1
N1,35,bridge,SHADIPUR BOX CULVERT 35,0.0104,B,2.0,8,7
N1,36,link,link 36,1.0569999999999986,,,7,9
N1,37,bridge,MARIKHALL BRIDGE 37,0.0892,A,1.0,2,2
N1,38,link,link 38,0.875,,,6,4
N1,39,bridge,SANGAKADI CULVERT 39,0.0055,B,2.0,9,7
N1,40,link,link 40,0.2550000000000025,,,2,5
N1,41,bridge,Ashariarchar Bridge(L) 41,0.21409,B,2.0,3,8
N1,42,link,link 42,0.9349999999999988,,,3,1
N1,43,bridge,ASHARIR CHAR (L) 43,0.1201,A,1.0,9,6
N1,44,link,link 44,0.939,,,5,1
N1,45,bridge,MEGHNA BRIDGE 45,0.9,B,2.0,5,9
N1,46,link,link 46,1.8099999999999987,,,6,7
N1,47,bridge,TATULTALA CULVERT 47,0.0056,A,1.0,5,8
N1,48,link,link 48,0.3160000000000025,,,3,7
N1,49,bridge,BAILAKANDI CULVERT 49,0.0055,A,1.0,5,8
N1,50,link,link 50,0.8739999999999988,,,3,2
N1,51,bridge,MALUAKANDI CULVEDRT 51,0.0056,A,1.0,6,6
N1,52,link,link 52,0.8210000000000015,,,5,1
N1,53,bridge,BHATIR CHAR BRIDGE 53,0.1635,A,1.0,2,9
N1,54,link,link 54,1.4349999999999987,,,5,3
N1,55,bridge,ANAR PURA BRIDGE(L) 55,0.029,A,1.0,2,6
N1,56,link,link 56,0.3679999999999985,,,3,1
N1,57,bridge,VITIKANDA - ANAR PUR CULVERT 57,0.0347,A,1.0,6,4
N1,58,link,link 58,0.809000000000001,,,6,6
N1,59,bridge,ALIPURA BRIDGE (LEFT) 59,0.0263,B,2.0,2,6
N1,60,link,link 60,0.8470000000000013,,,7,9
N1,61,bridge,VOBAR CHAR (L) 61,0.029,A,1.0,1,4
N1,62,link,link 62,0.8239999999999981,,,1,8
N1,63,bridge,BOBARCHAR BRIDGE(L) 63,0.0289,A,1.0,6,6
N1,64,link,link 64,0.2240000000000037,,,1,2
N1,65,bridge,NOYAPARA 65,0.0052,A,1.0,1,3
N1,66,link,link 66,0.7759999999999962,,,4,1
N1,67,bridge,Madhya Baushia Bridge(L) 67,0.07249,A,1.0,1,2
N1,68,link,link 68,1.0,,,8,2
N1,69,bridge,BOCTAR KANDI BOX CULVERT 69,0.0050999999999999,C,3.0,2,2
N1,70,link,link 70,1.0,,,8,1
N1,71,bridge,BORAKANDI BRIDGE(L) 71,0.0245,B,2.0,5,5
N1,72,link,link 72,0.6640000000000015,,,6,1
N1,73,bridge,CHAR BOUSHEA (2) 73,0.0084,A,1.0,4,7
N1,74,link,link 74,1.3359999999999983,,,1,7
N1,75,bridge,Daud Kandi Bridge 75,1.4088,B,2.0,5,4
N1,76,link,link 76,2.0,,,6,9
N1,77,bridge,Baldhakhal Bridge 77,0.0231,C,3.0,9,8
N1,78,link,link 78,1.0,,,5,4
N1,79,bridge,MAIS PARA BOX CULVERT 79,0.006,B,2.0,4,9
N1,80,link,link 80,2.661999999999999,,,5,6
N1,81,bridge,SHAHID NAGIR 81,0.0165,C,3.0,3,3
N1,82,link,link 82,2.0,,,1,9
N1,83,bridge,SARKAR BARI CULVERT 83,0.0039,C,3.0,8,9
N1,84,link,link 84,1.9549999999999983,,,6,8
N1,85,bridge,AMIRABATH SLAB CULVERT 85,0.0065,C,3.0,9,5
N1,86,link,link 86,2.0450000000000017,,,8,1
N1,87,bridge,Ginlatoly 87,0.0159,B,2.0,4,2
N1,88,link,link 88,2.0,,,7,3
N1,89,bridge,RAIPUR BOX CULVERT 89,0.0121999999999999,A,1.0,6,7
N1,90,link,link 90,2.0,,,6,4
N1,91,bridge,AITAL BANGA BOX CULVERT 91,0.0045,C,3.0,2,9
N1,92,link,link 92,3.0,,,2,2
N1,93,bridge,Illiot bazar Bridge 93,0.0289,C,3.0,6,6
N1,94,link,link 94,3.0,,,4,4
N1,95,bridge,KHAT GHOR BOX CULVERT 95,0.0059,B,2.0,1,8
N1,96,link,link 96,2.0,,,1,1
N1,97,bridge,BAKRA BOX CULVERT 97,0.003,B,2.0,7,1
N1,98,link,link 98,2.0,,,4,1
N1,99,bridge,MATIA BAZER 99,0.006,B,2.0,2,6
N1,100,link,link 100,1.000000000000007,,,3,2
N1,101,bridge,SONAPUR BOX CULVERT 101,0.003,A,1.0,7,2
N1,102,link,link 102,2.4569999999999936,,,6,6
N1,103,bridge,KARON KHAL SLAB CULVERT 103,0.0046,B,2.0,8,1
N1,104,link,link 104,2.0,,,8,4
N1,105,bridge,MILL GHAT BOX CULVERT 105,0.0045,A,1.0,5,1
N1,106,link,link 106,3.0490000000000066,,,9,7
N1,107,bridge,Chandinan-Shahapara Bridge. 107,0.02255,C,3.0,7,5
N1,108,link,link 108,2.924999999999997,,,9,6
N1,109,bridge,CORI PAI BOX CULVERT 109,0.0046,B,2.0,6,8
N1,110,link,link 110,0.8889999999999958,,,3,1
N1,111,bridge,COREPAI BOX CULVERT 111,0.0046,B,2.0,3,3
N1,112,link,link 112,1.2399999999999949,,,8,2
N1,113,bridge,NIMSHAR SLAB CULVERT 113,0.0015,A,1.0,5,6
N1,114,link,link 114,2.0,,,2,7
N1,115,bridge,KABILA DUBARCHAR SLAB CULVERT 115,0.001,C,3.0,7,4
N1,116,link,link 116,2.9720000000000084,,,5,2
N1,117,bridge,NAZIRA BOX CULVERT 117,0.003,B,2.0,7,2
N1,118,link,link 118,1.0279999999999916,,,3,1
N1,119,bridge,TIPRA BAZAR BOX CULVERT 119,0.0014,A,1.0,5,9
N1,120,link,link 120,1.0,,,7,3
N1,121,bridge,AMTOLI SLAB CULVERT 121,0.0029,A,1.0,3,8
N1,122,link,link 122,4.0,,,7,3
N1,123,bridge,Dhanpur Bridge 123,0.02285,B,2.0,9,8
N1,124,link,link 124,3.6640000000000015,,,1,9
N1,125,bridge,PADUAR BAZER RCCGIDER 125,0.0359,C,3.0,4,6
N1,126,link,link 126,2.63600000000001,,,6,3
N1,127,bridge,MOSTAPUR RCC GIDER BRIDGE 127,0.0278999999999999,C,3.0,6,4
N1,128,link,link 128,4.043999999999997,,,1,3
N1,129,bridge,RAZAPARA RCC GIDER BRIDGE 129,0.0278999999999999,B,2.0,9,2
N1,130,link,link 130,3.0,,,7,7
N1,131,bridge,SUAGAZI RCC GIDER BRIDGE 131,0.0304,A,1.0,5,5
N1,132,link,link 132,2.7620000000000005,,,7,5
N1,133,bridge,Lalbag Bridge. 133,0.0228799999999999,C,3.0,6,3
N1,134,link,link 134,1.3130000000000024,,,7,3
N1,135,bridge,CHANSIRI BOXCUIVERT 135,0.0143,A,1.0,5,5
N1,136,link,link 136,2.0,,,9,8
N1,137,bridge,MIABAZAR BOX CULVERT 137,0.024,A,1.0,6,6
N1,138,link,link 138,1.0,,,4,6
N1,139,bridge,NOYA BAZER BOX CULVERT 139,0.0092,A,1.0,3,5
N1,140,link,link 140,1.546999999999997,,,9,5
N1,141,bridge,DOLL BARI CULVERT 141,0.0192,B,2.0,3,1
N1,142,link,link 142,0.4530000000000029,,,8,5
N1,143,bridge,DHARMA PUR SLAB CULVERT 143,0.0026,B,2.0,1,9
N1,144,link,link 144,0.5189999999999912,,,9,8
N1,145,bridge,LALGORE BEZER CULVERT 145,0.0032,A,1.0,6,6
N1,146,link,link 146,0.983000000000004,,,6,1
N1,147,bridge,SUPUYA BOX CULVERT 147,0.0134,A,1.0,7,4
N1,148,link,link 148,1.2720000000000056,,,4,8
N1,149,bridge,BOWCHI BAZAR CULVERT 149,0.0046,B,2.0,2,1
N1,150,link,link 150,1.225999999999999,,,9,7
N1,151,bridge,AMAN GONG SLAB CULVERT 151,0.0063,B,2.0,2,8
N1,152,link,link 152,1.0,,,2,9
N1,153,bridge,RANGAMATIA (1) BOX CULVERT 153,0.003,B,2.0,8,8
N1,154,link,link 154,0.1559999999999917,,,5,7
N1,155,bridge,RANGOWATIA 2 CULVERT 155,0.003,B,2.0,7,8
N1,156,link,link 156,0.8440000000000083,,,4,5
N1,157,bridge,HARISHARDE CULVERT 157,0.0045,B,2.0,4,5
N1,158,link,link 158,1.0,,,3,7
N1,159,bridge,SONAGATI BOX CULVERT 159,0.0025,B,2.0,4,2
N1,160,link,link 160,0.1629999999999967,,,6,1
N1,161,bridge,BALUJURI BOX CULVERT 161,0.0192,B,2.0,6,5
N1,162,link,link 162,0.8169999999999931,,,9,2
N1,163,bridge,KALIR BAZAR BOX CULVERT 163,0.0025,A,1.0,8,8
N1,164,link,link 164,0.7830000000000013,,,3,6
N1,165,bridge,KALIA BAZER BOC CULVERT 165,0.0031,B,2.0,5,6
N1,166,link,link 166,0.2370000000000089,,,9,8
N1,167,bridge,CHAUDDAGARAM BOX CULVERT 167,0.0026,B,2.0,3,3
N1,168,link,link 168,0.4499999999999886,,,8,6
N1,169,bridge,CHADDAGRAM BAZAR BOX CULVERT 169,0.006,A,1.0,6,3
N1,170,link,link 170,1.268000000000001,,,8,8
N1,171,bridge,HAYDAR POLE BOX CULVERT 171,0.0143,B,2.0,8,7
N1,172,link,link 172,1.0530000000000117,,,3,5
N1,173,bridge,FALGUNCORA CULVERT 173,0.0060999999999999,A,1.0,9,9
N1,174,link,link 174,1.093999999999994,,,7,6
N1,175,bridge,ATTOCK GRAM BOX CULVERT 175,0.0060999999999999,A,1.0,6,5
N1,176,link,link 176,0.6580000000000013,,,1,5
N1,177,bridge,BOSONTA PUR BOX CULVERT 177,0.0060999999999999,C,3.0,5,5
N1,178,link,link 178,1.090999999999994,,,9,1
N1,179,bridge,BASHONTA PUR (2) 179,0.0095,B,2.0,1,2
N1,180,link,link 180,1.061000000000007,,,6,8
N1,181,bridge,NANKORA BOX CULVERT 181,0.0031,B,2.0,5,9
N1,182,link,link 182,1.2459999999999951,,,8,1
N1,183,bridge,ANDAJER BAZER BOX CULVERT 183,0.0095,A,1.0,4,1
N1,184,link,link 184,0.8399999999999892,,,9,9
N1,185,bridge,DIMATOLI (1) BOX CULVERT 185,0.0063,B,2.0,9,2
N1,186,link,link 186,0.7890000000000157,,,7,5
N1,187,bridge,DIMATOLY (2) BOX CULVERT 187,0.0035,B,2.0,2,6
N1,188,link,link 188,0.5790000000000077,,,3,2
N1,189,bridge,JAGARNATHPUR BOX CULVERT 189,0.0060999999999999,B,2.0,1,3
N1,190,link,link 190,1.0,,,3,6
N1,191,bridge,JAGOT PUR BOX CULVERT 191,0.003,B,2.0,3,4
N1,192,link,link 192,0.7450000000000045,,,7,3
N1,193,bridge,HASO BOTHACH BOX CULVERT 193,0.0065,A,1.0,8,9
N1,194,link,link 194,0.5029999999999859,,,6,9
N1,195,bridge,FOKIR BAZAR SLAB CULVERT 195,0.0045,B,2.0,6,8
N1,196,link,link 196,1.0279999999999916,,,9,6
N1,197,bridge,KAKKARA CULVERT 197,0.0053,B,2.0,2,3
N1,198,link,link 198,0.7950000000000159,,,7,7
N1,199,bridge,Chanara Box Culvert 199,0.0060999999999999,A,1.0,7,4
N1,200,link,link 200,0.5729999999999791,,,2,2
N1,201,bridge,CHANGARPULL(II) BOX CULVERT 201,0.0031,B,2.0,8,1
N1,202,link,link 202,0.5500000000000114,,,2,4
N1,203,bridge,ADONCORA 203,0.0095,B,2.0,4,8
N1,204,link,link 204,0.7700000000000102,,,8,8
N1,205,bridge,PODOYA BOX CULVERT 205,0.0031,A,1.0,5,1
N1,206,link,link 206,0.6569999999999823,,,8,3
N1,207,bridge,FOEALTPARA BOX CULVERT 207,0.00925,B,2.0,2,2
N1,208,link,link 208,0.5270000000000152,,,3,7
N1,209,bridge,UTTOR KAIEATI CULVERT 209,0.0035,A,1.0,6,3
N1,210,link,link 210,0.9759999999999992,,,3,3
N1,211,bridge,KOKALI BOX CULVERT 211,0.0141999999999999,B,2.0,8,1
N1,212,link,link 212,0.5089999999999861,,,4,1
N1,213,bridge,DUTHOSHA BOX CULVERT 213,0.0060999999999999,B,2.0,5,3
N1,214,link,link 214,1.741000000000014,,,6,6
N1,215,bridge,MOHAMMAD ALI MAZAR 215,0.004,B,2.0,7,3
N1,216,link,link 216,2.0209999999999866,,,5,6
N1,217,bridge,FATAPUR BOX CULVERT 217,0.0108,A,1.0,2,9
N1,218,link,link 218,1.0220000000000198,,,4,2
N1,219,bridge,DEBIPUR SLAB CULVERT 219,0.0016,A,1.0,7,8
N1,220,link,link 220,2.6149999999999807,,,3,6
N1,221,bridge,CHARIPUR CULVERT. 221,0.0034,A,1.0,1,3
N1,222,link,link 222,2.4070000000000107,,,9,1
N1,223,bridge,RAMPUR BOX CULVERT 223,0.0015,A,1.0,9,2
N1,224,link,link 224,1.0250000000000057,,,3,8
N1,225,bridge,. 225,0.0019,B,2.0,4,9
N1,226,link,link 226,5.050999999999988,,,6,6
N1,227,bridge,Lemua Bridge(L) 227,0.09887,C,3.0,3,5
N1,228,link,link 228,5.063000000000017,,,7,6
N1,229,bridge,FAZAILPUR BOXCULVERT 229,0.0015,A,1.0,8,6
N1,230,link,link 230,1.4989999999999952,,,6,2
N1,231,bridge,Muhuri Bridge(L) 231,0.19322,B,2.0,2,3
N1,232,link,link 232,4.870999999999981,,,8,8
N1,233,bridge,DHOOM GHAT PC GIRDER 233,0.2206,B,2.0,4,8
N1,234,link,link 234,0.6380000000000052,,,6,3
N1,235,bridge,BUMGAT BOXCULVERT 235,0.0060999999999999,A,1.0,5,6
N1,236,link,link 236,1.0,,,2,4
N1,237,bridge,BOROYAR PARA SLUB CULVERT 237,0.003,A,1.0,5,4
N1,238,link,link 238,2.0,,,1,4
N1,239,bridge,BAROYARHAT BOX CULVERT 239,0.003,A,1.0,1,1
N1,240,link,link 240,1.0,,,6,9
N1,241,bridge,UTTOR SONAPAR BOX CULVERT 241,0.0043,A,1.0,4,9
N1,242,link,link 242,0.7180000000000177,,,6,1
N1,243,bridge,CHAIRMEN BARI BOX CULVERT 243,0.002,A,1.0,2,2
N1,244,link,link 244,0.2819999999999822,,,7,7
N1,245,bridge,MADDAM SONAPAR(1) BOX CULVERT 245,0.0015,A,1.0,2,8
N1,246,link,link 246,0.7530000000000143,,,4,2
N1,247,bridge,DHARBAR TILA CULVERT 247,0.0043,A,1.0,5,2
N1,248,link,link 248,0.2469999999999856,,,9,1
N1,249,bridge,MADDUM SONAPHAR-3 249,0.002,A,1.0,9,2
N1,250,link,link 250,0.164999999999992,,,7,3
N1,251,bridge,MAMAFOUN ASTANA CULVERT 251,0.0015,A,1.0,3,7
N1,252,link,link 252,0.1130000000000279,,,2,1
N1,253,bridge,MAMAFAKIR ASTANA SLAB CULVERT 253,0.0015,A,1.0,3,6
N1,254,link,link 254,0.7389999999999759,,,4,3
N1,255,bridge,MASTANNAGOR BONCUL(1) 255,0.0085,A,1.0,5,9
N1,256,link,link 256,0.3900000000000148,,,5,6
N1,257,bridge,MUSTAU NOGAR(2) 257,0.003,A,1.0,9,1
N1,258,link,link 258,0.2400000000000091,,,8,8
N1,259,bridge,MASTARI HAGOR 3 CULVERT 259,0.0015,A,1.0,8,9
N1,260,link,link 260,0.3529999999999802,,,6,2
N1,261,bridge,MUSTAN NAGAR -4 261,0.003,A,1.0,7,7
N1,262,link,link 262,1.0,,,6,9
N1,263,bridge,RAIPUR BOX CUL-1 263,0.003,A,1.0,4,8
N1,264,link,link 264,0.8720000000000141,,,2,9
N1,265,bridge,PURPU DURGAPURE BOX CUL 265,0.0124,B,2.0,2,8
N1,266,link,link 266,1.467999999999989,,,1,3
N1,267,bridge,MUCHIPOOL CULVERT 267,0.0095,B,2.0,3,2
N1,268,link,link 268,2.152999999999992,,,1,1
N1,269,bridge,MIRSARAI BOX CUL 269,0.0045,A,1.0,8,9
N1,270,link,link 270,1.5010000000000048,,,9,7
N1,271,bridge,MIRAISORI BRIDGE 271,0.0232,B,2.0,3,9
N1,272,link,link 272,0.9819999999999992,,,1,1
N1,273,bridge,Mirsorai(2) box culvert 273,0.006,A,1.0,3,5
N1,274,link,link 274,0.492999999999995,,,1,4
N1,275,bridge,IANAINIPOL BOX CULVERT. 275,0.0096999999999999,A,1.0,7,3
N1,276,link,link 276,0.9840000000000088,,,8,3
N1,277,bridge,BOKIMTOLA BOX CULVERT 277,0.004,A,1.0,4,3
N1,278,link,link 278,1.3669999999999902,,,3,5
N1,279,bridge,VARTAKA BOX CULVERT 279,0.0129,A,1.0,3,9
N1,280,link,link 280,0.4120000000000061,,,5,7
N1,281,bridge,VARTAGIA BOX CULVERT 281,0.003,A,1.0,1,3
N1,282,link,link 282,0.7680000000000007,,,1,1
N1,283,bridge,BOTHAGIA (-3) BOX CULVERT 283,0.0081,B,2.0,5,3
N1,284,link,link 284,2.539000000000016,,,6,2
N1,285,bridge,NIAZAMPUR BOX CULVERT 285,0.003,A,1.0,2,7
N1,286,link,link 286,0.7210000000000036,,,2,1
N1,287,bridge,MIRZAPUR (2) BOX CULVERT 287,0.003,A,1.0,1,3
N1,288,link,link 288,0.5459999999999923,,,2,6
N1,289,bridge,ISAMATI BOX CULVERT 289,0.0192,C,3.0,3,4
N1,290,link,link 290,1.5349999999999966,,,9,7
N1,291,bridge,DUKHIN UTHPAR BOX CULVERT 291,0.0192,A,1.0,6,7
N1,292,link,link 292,1.2199999999999989,,,6,2
N1,293,bridge,VANGGARPOL BOX CULVERT 293,0.0042,A,1.0,2,3
N1,294,link,link 294,0.6419999999999959,,,3,2
N1,295,bridge,BORO KAMALDA BOX CULVERT 295,0.0032,A,1.0,7,2
N1,296,link,link 296,0.9869999999999948,,,7,9
N1,297,bridge,TARAT BOX CULVERT 297,0.006,A,1.0,3,2
N1,298,link,link 298,1.0870000000000175,,,1,6
N1,299,bridge,Tarial Bazar Culvert 299,0.003,A,1.0,1,4
N1,300,link,link 300,0.3700000000000045,,,9,1
N1,301,bridge,MIRJA PUR (3) BOX CULVERT 301,0.003,A,1.0,4,3
N1,302,link,link 302,0.6779999999999973,,,4,4
N1,303,bridge,SATU DURUAR HAT BOX CULVERT 303,0.003,A,1.0,4,4
N1,304,link,link 304,0.679000000000002,,,6,7
N1,305,bridge,RONA SORA CULVERT 305,0.0031,A,1.0,9,3
N1,306,link,link 306,0.6199999999999761,,,8,6
N1,307,bridge,NUNA CHARA BOX CULVERT 307,0.0046,A,1.0,1,4
N1,308,link,link 308,0.5300000000000011,,,9,6
N1,309,bridge,BOTTOL BOX CULVERT 309,0.0124,A,1.0,1,6
N1,310,link,link 310,1.4440000000000168,,,2,4
N1,311,bridge,KACHAI POTTI BOX CULVERT 311,0.003,A,1.0,3,8
N1,312,link,link 312,1.003999999999991,,,8,7
N1,313,bridge,EGOL PUR BOX CULVERT 313,0.003,A,1.0,3,5
N1,314,link,link 314,0.0829999999999984,,,8,7
N1,315,bridge,UTTOR SITAKONDO BAZAR BOX CULVERT 315,0.0060999999999999,B,2.0,6,5
N1,316,link,link 316,0.5519999999999925,,,7,7
N1,317,bridge,SITAKUNDA SLAB 317,0.003,A,1.0,4,8
N1,318,link,link 318,0.436000000000007,,,2,3
N1,319,bridge,MOHADAB PUR BOX CULVERT 319,0.003,A,1.0,1,2
N1,320,link,link 320,0.7189999999999941,,,6,3
N1,321,bridge,PURBOMOHADAB PUR SLAB CULVERT(L) 321,0.0046,A,1.0,7,6
N1,322,link,link 322,0.3720000000000141,,,8,2
N1,323,bridge,MADICAL MORE CULVERT 323,0.003,A,1.0,1,8
N1,324,link,link 324,1.024000000000001,,,1,8
N1,325,bridge,KALIAVA BOX CULVERT 325,0.0045,B,2.0,7,5
N1,326,link,link 326,0.9749999999999944,,,2,4
N1,327,bridge,SKM BOX CULVERT(1) 327,0.0093,B,2.0,1,7
N1,328,link,link 328,0.4329999999999927,,,4,5
N1,329,bridge,HATILOTA BOX CULVERT 329,0.0045,A,1.0,3,9
N1,330,link,link 330,0.757000000000005,,,1,7
N1,331,bridge,BAROCONDO BRIDGE 331,0.02225,C,3.0,5,7
N1,332,link,link 332,0.48599999999999,,,3,2
N1,333,bridge,BAROGINDO CULVERT 333,0.0025,A,1.0,1,4
N1,334,link,link 334,0.51400000000001,,,5,6
N1,335,bridge,BARO-CUNDHOW BOX CULVERT 335,0.0101999999999999,A,1.0,5,9
N1,336,link,link 336,1.0,,,8,6
N1,337,bridge,CHARA KANDI BOX CULVERT 337,0.0081999999999999,A,1.0,1,6
N1,338,link,link 338,0.4530000000000029,,,4,5
N1,339,bridge,R. R TEXTAIL BOX CULVERT 339,0.0045,A,1.0,5,4
N1,340,link,link 340,1.48599999999999,,,2,4
N1,341,bridge,BARSH BARIA BRIDGE 341,0.0216,B,2.0,4,1
N1,342,link,link 342,1.0,,,8,4
N1,343,bridge,DOKHIN BASH-KHALI BOX CULVERT 343,0.0052,A,1.0,3,5
N1,344,link,link 344,1.0010000000000048,,,9,3
N1,345,bridge,SOTTANA MONDIR CULVERT 345,0.0081999999999999,A,1.0,4,7
N1,346,link,link 346,1.0,,,3,1
N1,347,bridge,GULAM JUTE MILE BOX CULVERT 347,0.003,A,1.0,7,6
N1,348,link,link 348,0.9569999999999936,,,5,5
N1,349,bridge,KYSTELGATE ARCH 349,0.0163,B,2.0,1,8
N1,350,link,link 350,1.0829999999999984,,,1,7
N1,351,bridge,Chotokumir Bridge 351,0.04111,B,2.0,2,2
N1,352,link,link 352,0.943000000000012,,,3,1
N1,353,bridge,ROYL CIMINT GATE CULVETRT 353,0.0045,A,1.0,6,7
N1,354,link,link 354,0.7419999999999902,,,8,9
N1,355,bridge,GORA MARA RCC GIRDER BRIDGE 355,0.0176,A,1.0,8,8
N1,356,link,link 356,1.2019999999999982,,,3,7
N1,357,bridge,GORA MARI BOX CULVERT 357,0.003,B,2.0,5,4
N1,358,link,link 358,0.1740000000000066,,,4,1
N1,359,bridge,BARAOWLLA BOX CULVERT 359,0.0045,A,1.0,9,3
N1,360,link,link 360,0.8979999999999961,,,9,5
N1,361,bridge,MUDDO SONAISORI BRIDGE 361,0.0232,C,3.0,3,1
N1,362,link,link 362,0.997000000000014,,,8,5
N1,363,bridge,HATIBORI BOX CULVERT 363,0.006,A,1.0,4,3
N1,364,link,link 364,1.1359999999999957,,,5,7
N1,365,bridge,Modonhat Bridge 365,0.02432,C,3.0,3,4
N1,366,link,link 366,2.0180000000000007,,,9,6
N1,367,bridge,SALAKHARPAD BRIDGE 367,0.0263,B,2.0,6,5
N1,368,link,link 368,1.0600000000000025,,,7,3
N1,369,bridge,VATERIE BRIDGE 369,0.04,A,1.0,8,1
N1,370,link,link 370,1.9399999999999975,,,2,6
N1,371,bridge,DHAMAKHALI BRIDGE 371,0.0351,B,2.0,5,4
N1,372,link,link 372,2.4000000000000057,,,5,9
N1,373,bridge,VATIARI CULVERT 373,0.005,A,1.0,9,8
N1,374,link,link 374,0.5999999999999943,,,4,9
N1,375,bridge,T. B HOSPITAL GATE BOX CULVERT 375,0.003,A,1.0,9,5
N1,376,link,link 376,0.2760000000000104,,,3,5
N1,377,bridge,GAMMON BRIDGE 377,0.018,A,1.0,8,8
N1,378,link,link 378,1.3489999999999895,,,5,6
N1,379,bridge,PAKKA MATA BOX CULVERT 379,0.003,A,1.0,4,9
N1,380,link,link 380,0.375,,,9,2
N1,381,bridge,GLAXO BOX CULVERT 381,0.0083,A,1.0,9,5
N1,382,link,link 382,1.0,,,7,6
N1,383,bridge,CORNAIL HAT BOX CULVERT 383,0.003,A,1.0,2,4
N1,384,link,link 384,9.449999999999989,,,1,3
N1,385,sink,sink 385,0.0,,,3,7
